ID,Weight,Length,Width,Height,Error
1,0.980419942730108,2.06632534773818,3.00363877031482,0.102653728702123,False
2,0.983882192572478,1.98890059721997,2.91565651012511,0.105213285390156,True
3,1.03401583382679,1.97407771990209,2.97316677824683,0.097616915174626,False
4,1.00368729621046,2.0485674723906,3.01208412573929,0.10184983104386,False
5,0.887862577245294,1.94830583586043,2.97025136253228,0.105228781398899,False
6,1.02242206535758,2.06822586134682,3.01020596417242,0.105796249410103,False
7,0.963178047441022,1.98391678601417,2.95574007359924,0.103780486859547,False
8,0.995548550424893,1.99936195305864,3.07123307187452,0.09964405473113,False
9,1.08294329661576,2.04961249648503,3.01622430494142,0.097726572479987,False
10,0.982551994805928,2.05134987592355,2.97989973659893,0.102170108916775,False
11,1.07695949780235,1.94434857929038,3.01458192952983,0.094222376652885,False
12,0.977676949918318,1.91230893667149,3.00652624433032,0.099425383546616,False
13,0.993792566498076,1.97692170072624,3.00263964421634,0.084847592148558,True
14,0.958417902038433,1.9616434713579,3.04597482739846,0.10209607852643,False
15,0.971711709828532,1.9624505658038,2.98836277988354,0.10220554255068,False
16,0.944922413984965,1.9264735669362,3.00765854515956,0.101060561941471,False
17,0.991512736428877,2.09154854100715,3.00052338676854,0.10074234212145,False
18,0.931185779457543,1.91600629265298,2.99261865857776,0.099293655400674,False
19,1.09186366336964,1.95938800799597,2.98099362692673,0.095638262273384,False
20,0.897295124378063,2.11191445667614,2.94582622218792,0.102004441958863,True
21,1.11455858931743,1.97960000397453,3.01369222917572,0.094012020260698,False
22,1.09681036076381,2.0301756055142,3.0013002020428,0.096380535419432,False
23,1.06706515508191,2.01783787296327,2.99950677848253,0.101803146879708,False
24,1.05639833790476,1.99333600187334,2.9595716837091,0.103173170049045,False
25,1.00454554328109,2.0110228414179,3.00908124577277,0.092555123173493,False
26,0.985661370769248,1.94781744029241,3.00981671402549,0.102613281243604,False
27,1.05811625161237,2.04016942801112,2.97671801813704,0.103011896475288,False
28,0.993833593627755,2.10513788597049,3.07899630281905,0.103501795148842,True
29,1.09153242144484,2.13482988263033,3.05218062440266,0.101960169518581,True
30,0.963588100086434,1.98611481821721,3.01570343349361,0.097697205639818,False
31,1.03969921266722,1.94949157351506,2.98201058543127,0.097614480137955,False
32,0.985290969958385,2.046960502055,2.94871736008076,0.098437081237721,False
33,1.05077973813872,2.04425360678414,2.995413564579,0.092966449214188,False
34,1.03431587886071,1.87135083051412,2.97410108148486,0.100371822075996,True
35,0.995005851757897,1.95518386354652,3.03744332412111,0.101057766420799,False
36,1.01665701655172,1.89882932504743,3.02030933440479,0.099723231485439,True
37,1.01027925270534,2.02850609538326,2.98524479923554,0.097473868425575,False
38,0.999807099656502,2.00029926050321,2.96592062292986,0.096142034462379,False
39,0.9660185742009,2.00334640899242,3.01131841290981,0.098302683180551,False
40,1.03878761472881,2.05583959889747,2.99985826810537,0.09958175190232,False
41,0.935237211274328,1.93984541663087,3.00604891240667,0.104369965628079,False
42,1.03245471839997,2.05744822024605,3.01654834906881,0.093966012946962,False
43,1.12472373364265,2.05622407782852,3.04884294732083,0.102420058488416,True
44,1.00088201728514,2.0421672725948,3.05821808532328,0.102963119837372,False
45,1.04210467481252,1.98410133613747,3.05665482382897,0.106479517031112,False
46,0.951676130974301,2.0517230367357,3.03872338418165,0.105428953262632,False
47,1.02742603590961,1.93446764153033,3.01070340717985,0.090547760766155,False
48,0.86616492481792,2.04934898677765,3.00169370531547,0.094578590999732,True
49,0.974903919813141,1.99163193996595,3.00618088519567,0.104855286144553,False
50,1.0224715533881,1.89441517817349,2.97245610772609,0.09653282730624,True
51,1.08846914886612,1.9003195240426,2.98274797334966,0.095552381179107,False
52,1.07609251048156,2.06760724015394,2.96009327437252,0.096708403569614,False
53,1.12413202499077,1.99138185499352,2.99813568659151,0.096006078471944,True
54,1.00655032096639,2.05024527855964,2.95582775554276,0.100587615405031,False
55,1.02883337117115,1.92398114502452,3.02340865347028,0.09797472314852,False
56,0.939616590174911,1.93525318755689,2.98803131031315,0.097928381420169,False
57,1.07799240972145,1.96619320349271,2.98686943336808,0.104861337390552,False
58,0.948400899476918,1.93508033503252,3.00828257881836,0.097403974884312,False
59,0.990584956127924,2.03363087215075,3.02231765109749,0.10164288884855,False
60,1.07511873845337,2.03751750297381,2.99951733040662,0.104994878248724,False
61,1.02723938349175,2.06134638491262,3.01599086517786,0.104397478116251,False
62,1.05461022948941,1.93243189649466,3.0032818121189,0.100553486679821,False
63,1.02479295172202,1.98879667104639,3.01315338005823,0.10186227837961,False
64,1.09369121268906,1.95387821217149,3.00456294278923,0.096672609319237,False
65,0.91036213040596,2.05597701821389,3.01670521189348,0.105984613747563,False
66,1.03743724835909,2.02506720424714,3.02007238613456,0.096220986499407,False
67,0.976984397555038,1.97711609015368,2.97001904756766,0.105963849099614,False
68,1.06477397721729,1.93349865187812,3.040364837589,0.104051636739769,False
69,1.03305506871704,2.0172509099792,3.0310704823095,0.103260040786022,False
70,1.06987093049622,1.98999478829843,2.98197845878512,0.103714618052974,False
71,0.988896502753526,1.95712423906348,3.0040944375232,0.098861487700808,False
72,0.962817260184465,1.92688783031509,3.0011428829649,0.103314641502515,False
73,0.899479762239841,2.03115799253215,2.99079405787883,0.092276017997908,False
74,0.947114159976649,2.03298263489315,3.04643681929118,0.101672636372757,False
75,0.992747538312499,1.92718811942769,3.02631891366264,0.10141098174456,False
76,0.847623163301406,1.95796456660506,3.04984825376008,0.09933482631166,True
77,1.00274164880285,2.07743517157936,2.99270004712214,0.099124719449947,False
78,0.962374707408396,1.99956586785611,3.04039966605538,0.099817960352818,False
79,1.0494174168982,2.03991231500567,3.04428342279853,0.103273575714231,False
80,1.0597831534223,1.99701981844849,3.0162744380246,0.098830077599262,False
81,0.946472373443445,2.05202583725809,3.03747591713284,0.102721360117553,False
82,1.02082837651667,1.97798562753238,3.01035922134817,0.099425329346812,False
83,0.983829818424024,2.02294984695739,3.01447467078494,0.105834823195581,False
84,0.915913275398921,2.08970990135835,2.98005842951598,0.101111892122687,False
85,0.884477108847523,2.01917106784141,3.00712662429926,0.096552671071368,False
86,0.97032639091946,1.96977331370295,3.02433484593608,0.097963079686404,False
87,0.946558782487897,1.97653764858831,2.93759028043235,0.094078540728908,False
88,1.07224923300739,2.00110627022737,3.00203731169406,0.096728945957406,False
89,1.01441788947127,1.96449093957272,2.97159657496582,0.102383267840405,False
90,1.00573337524794,1.94202369789263,2.94097496117203,0.101577877118015,False
91,1.00153273282421,1.95517687215405,2.95437913183534,0.099787537681901,False
92,0.931009706109627,2.00901210963284,3.01869446669357,0.106031418112384,False
93,0.925676035156208,2.02718947022932,2.99383744716666,0.104908394892995,False
94,1.03570618496415,1.97136884814047,3.00614417194221,0.10552445758172,False
95,0.973265041442702,1.94631185069054,2.98138482050573,0.099608920907808,False
96,0.899200472092721,1.99668404113096,2.99260536789623,0.100167271779927,False
97,0.858018091880327,1.97617701817418,2.98117077646787,0.108715272665785,True
98,0.933780912761338,1.90338768344788,2.9969673429967,0.098299747910475,False
99,1.01091746483348,1.99019615062461,3.0107976109512,0.097698283554237,False
100,0.946565165996975,1.98373646806205,3.00927156175457,0.095127723123889,False
101,1.03888091253385,1.8928848224805,3.01498225889978,0.093828222435195,True
102,0.955114133189984,1.97302902627638,2.99328264057745,0.096253696230687,False
103,1.01039527318547,1.96792685446958,3.03056090620396,0.098248006728698,False
104,1.11148322588303,1.95259994123589,3.02011681403878,0.101515098348011,False
105,0.960239382106524,2.05832160902185,2.99305587089233,0.096244954266755,False
106,0.952031490089583,1.99245216877911,3.00328037624774,0.093826976039105,False
107,1.02784797239923,1.9324390339181,3.03831889651794,0.098520271516959,False
108,0.999186913098819,2.04600307298293,3.01935377278001,0.099563472030989,False
109,1.00224124768724,2.07688107816916,3.03103094562212,0.106674615486695,False
110,1.03565520869133,2.04653519659963,2.97164056562555,0.092997632699445,False
111,0.981701231848458,2.05570133670917,3.02465132603888,0.108895691079531,False
112,1.03753945298785,2.06014950003297,2.97348851640529,0.104559600404687,False
113,0.981702546163647,1.9446534712911,3.03805142899919,0.096074866750721,False
114,1.00956328827178,2.06503319371608,3.01516468055672,0.103045018884211,False
115,0.953473314719782,2.02676605580629,3.01198195272711,0.101816740287548,False
116,0.963924801592353,1.98923083868097,2.94269099751071,0.098168736245008,False
117,0.982036313441592,1.93366461702879,3.04236505080972,0.097076282648246,False
118,0.928753378272621,2.02208268919517,2.94100659833799,0.100913744389469,False
119,1.07288874211,2.02796368218335,3.06933637039986,0.093038706405612,False
120,0.934095843585312,1.956920687849,2.94372853400532,0.101869430109634,False
121,1.02897073113705,2.04798244830667,3.00101118870544,0.093224756205973,False
122,0.98475102648075,1.98835954815162,3.00795731685031,0.100918545597431,False
123,1.01131277290511,1.95934075087009,3.04259134949556,0.09903387812349,False
124,1.02710349863928,1.98381127392055,3.02348826488477,0.099056560401607,False
125,1.01858613360588,2.05587706762928,3.03599507558172,0.095646817989172,False
126,0.902022262443792,1.98040704733155,2.99442096353663,0.099053262247287,False
127,1.01992847869043,1.9843999051861,3.01736164083127,0.099127927478216,False
128,0.93671758582718,1.8788929166306,3.03110957058213,0.101697500816706,True
129,0.985891257854429,2.05633760383214,2.94553213195961,0.10129983569496,False
130,0.932220122697539,2.06501569460215,3.00710196190839,0.094804465566863,False
131,0.970997931181504,1.99580165625503,2.95888693334305,0.093670734540255,False
132,1.07657350706595,2.06483237968728,2.97156392763846,0.10390760482487,False
133,1.05813559710281,1.91674771849374,3.00631214939484,0.100029485467891,False
134,1.01214540394088,1.99477211941332,2.98146077290377,0.100181706413552,False
135,0.978107612567662,1.97154785413206,2.95168057565913,0.100236804255692,False
136,0.95185394498913,2.00169722696836,3.01275821738182,0.094102152911448,False
137,0.973995625628752,2.02323311182867,3.01004463812819,0.097458328844333,False
138,0.930742643099454,1.97808209349095,3.03847056625214,0.09640374907641,False
139,1.0405023314861,2.04605819284855,3.00243704592318,0.101184291003069,False
140,0.973922062178732,2.05656551542491,3.05830150508957,0.102720021107907,False
141,0.945960575018575,1.87876236440392,2.97092698258389,0.103935620125953,True
142,0.955790307145246,2.00018047023288,3.03712559926056,0.096688089633521,False
143,0.925586292474725,1.99800805434681,3.01050614086494,0.101568048320762,False
144,1.04044657768048,1.99541661577383,2.93974304579907,0.094610504318869,False
145,1.12447752901245,2.03272235611184,3.01924923116149,0.09834403010289,True
146,1.04271314066961,2.05986809980972,3.00038244162541,0.096532256656993,False
147,0.958779174882065,1.99969777211693,2.98220285459772,0.105056350231369,False
148,0.978447340613469,1.98412353170044,3.04971740337847,0.101040587522827,False
149,1.03676546165553,1.83371810936146,3.00225962065178,0.103768865744982,True
150,0.975232145982657,1.99099243191104,2.9832705506125,0.105339572872514,False
151,1.04968528592801,1.96295799282047,3.02949126961302,0.100492358520034,False
152,0.964338524416912,2.01510031123451,2.95964943327457,0.100294090157023,False
153,0.9757268131162,2.00946945839668,3.03177120110959,0.101275416724573,False
154,0.996144021441734,1.98456592072932,2.91550980528203,0.093410924774709,True
155,0.910885019952479,2.02001018275833,3.04280422490941,0.096161703078563,False
156,0.983634831308412,1.96619163523823,3.0151997631667,0.105172882977553,False
157,0.994665775573102,1.9774154078103,3.01159231333833,0.101473974537464,False
158,1.01880388084842,1.94437921930901,2.9818728730002,0.092832329103522,False
159,0.975652029388036,1.99223123689361,2.97113865244586,0.102615701683398,False
160,0.984058769998349,2.01326578124665,3.00446490152522,0.097153802561024,False
161,1.03957653540868,2.0214923284045,3.00685921202506,0.095613238865316,False
162,1.06365726155399,1.97740604937627,3.01307136100909,0.105967376357534,False
163,1.08418252264525,2.04604645009002,3.04055103238226,0.107077996282489,False
164,1.00180395032252,1.94685551671657,3.05372394377819,0.104138546088338,False
165,0.913367180231095,1.95510284134148,2.99416371149255,0.097911947201113,False
166,1.01974533819432,1.97569422260038,2.96560000482568,0.10184240268612,False
167,1.04840524126312,1.98483656594076,3.01765699951719,0.098241998174469,False
168,1.01067182221635,2.01970206675172,3.0068750082685,0.105694090765086,False
169,1.01795231243273,1.99771685568529,3.010805837058,0.09380904581878,False
170,1.02718253079628,1.90343415714041,2.94942970968912,0.09540430492076,False
171,1.0014448040144,2.02564326632696,3.04805169283372,0.098138348331486,False
172,1.04436449509979,2.01775420593134,3.03542631635875,0.102366132719544,False
173,0.954127255297996,2.0971563103584,2.99042707032204,0.102832115894071,False
174,1.05426842343799,1.97500310928802,3.04102842194589,0.10457255093257,False
175,1.01631119082026,2.02601131147286,2.97897029595371,0.096214724765883,False
176,1.01109957426324,2.02870956852882,2.98727847592149,0.103051492530758,False
177,0.945038291080005,2.00281775342171,2.99005089251484,0.104774202219867,False
178,1.08235256077387,2.00910643270435,2.99192815575857,0.093134614657426,False
179,0.951026740981875,2.05237623546538,2.98570672031906,0.103857347266075,False
180,0.970516035428055,2.0621688533444,2.96746669573236,0.103232766774768,False
181,0.964788218655597,2.00171912570747,2.95214122761102,0.096595869665712,False
182,1.00739123345444,2.0063445292564,2.98139029009747,0.106237630975657,False
183,0.979855398014443,1.99556886516244,2.95822706886012,0.098949108604891,False
184,0.962058634292902,2.07892799438056,3.06123178993807,0.095989564201142,False
185,1.00584093859677,1.98660663974162,2.97495997849823,0.097270315974908,False
186,0.953689074672724,2.05449443870425,3.0542590311956,0.099462732622989,False
187,1.00808625854889,1.97718297479941,2.9449636340506,0.103672968989353,False
188,0.979286577406493,1.97275653351764,2.97163683681232,0.101636413364868,False
189,1.00189533760307,1.92010597108931,2.99439519707138,0.100052863084511,False
190,1.00934810866895,2.08348367313564,2.95465713561122,0.101686076031758,False
191,1.06687125033459,1.99998967470839,3.05938440186821,0.102252649792333,False
192,1.00323003967278,1.95210070203855,3.02435238780161,0.098735281285311,False
193,1.01799380024874,2.00896516643521,2.95398113487674,0.101515953414226,False
194,0.993432210954651,1.97261066385556,2.99178685877648,0.104879647076675,False
195,1.06196270300818,1.98363746259737,2.99215815768475,0.095261595599748,False
196,1.03137105859798,2.01827510170758,2.96343380346991,0.103111332213089,False
197,0.999414889750021,1.94872210497682,2.98413658315849,0.098416174073725,False
198,1.05255754613622,1.92758675091731,3.04619337373562,0.101390999672292,False
199,1.01436542750778,2.00474275313318,2.97100874699895,0.093974494370714,False
200,0.986241124849395,2.10531687249003,3.00013428819412,0.107202449243112,True
201,0.93939710797695,1.97838826277314,2.98465343135438,0.102912122858456,False
202,0.994379054291716,2.08613776366657,3.01217789558082,0.096593542191845,False
203,0.965551135260964,2.02119825101459,3.00700966944154,0.09932786501697,False
204,0.945394130569949,2.03053870127424,3.02437925449673,0.097064435607299,False
205,1.03759131146338,1.9807459755654,3.04564516420633,0.101419941155941,False
206,1.03222479938811,2.0526093322634,2.99174934374059,0.097294307867821,False
207,0.979641310143222,1.93965703064661,2.95900879470218,0.099504499159469,False
208,0.948665845684775,2.0272791476584,3.00177022218446,0.098809970421124,False
209,0.984478049168206,2.00361732902681,3.0900446710677,0.102431766060129,True
210,1.05293653456611,1.98704001239659,2.98335866275504,0.099539225369391,False
211,0.995943103946892,2.09899509470547,3.01362054361945,0.098352031524409,False
212,0.997856307242856,2.06988754012035,2.96767076791343,0.100729752604141,False
213,0.982718504219951,2.00162803157383,2.96192170515704,0.096122300176244,False
214,1.08820800888237,2.00985814666681,2.96466568338051,0.09211403873235,False
215,0.9445282862543,2.0208713193175,2.99139400491453,0.109067388965009,False
216,0.908911505184456,1.93112206047078,2.91956297744128,0.105210972065312,True
217,1.01373122061603,1.96228917230212,2.99290085824258,0.10851921433123,False
218,0.936606209521429,1.99960844143775,2.96655204648807,0.091885275598934,False
219,0.982573647245239,2.03610530580514,3.01849819193848,0.100743693535553,False
220,1.03377296338678,1.9453193794294,3.01324098065763,0.098992498647291,False
221,1.0389155026274,1.94941503162027,3.0205377284986,0.103102715351624,False
222,1.05486680966611,1.96735910158607,2.97158307779376,0.098951618121251,False
223,1.05229850126687,1.97379339180986,3.04022826809402,0.096151154365483,False
224,0.977518985405267,1.98213042963111,3.03014712616918,0.096356530744768,False
225,0.977285822935948,1.95625060819227,3.01668511587739,0.106075239541087,False
226,1.06093484407092,2.01425650554654,2.97876743035109,0.093282641097072,False
227,1.08216860277488,2.00207789632308,3.00794132802413,0.104172398674957,False
228,0.993805878547058,2.03735083904247,2.96121660691918,0.107272581241775,False
229,1.05045113210635,2.00974655568492,2.9999199534462,0.10588303905014,False
230,1.05410363030111,1.98489081349338,2.9806464493088,0.095712127209337,False
231,0.965007779791318,2.03065182629147,2.98504839882011,0.100806296670958,False
232,1.0182041628719,2.05082152664164,2.98110369699852,0.101771522910271,False
233,0.997778265132054,2.02471621115075,3.00477405845356,0.102429865361304,False
234,0.881972835240687,2.08499579610617,2.99110206987589,0.090692774596221,False
235,1.01172725495616,2.01566257106,2.99138818752476,0.100962846669009,False
236,0.94232763057952,1.99400629347443,2.92645425142549,0.102044211051552,False
237,1.0240129430298,2.00198905588309,2.97209394986937,0.098848171551753,False
238,1.028906588709,2.03663188554261,2.9708039335875,0.098587909045924,False
239,0.966680910068758,1.96989000669426,2.99780741624405,0.103649970631485,False
240,1.1034845362388,2.0412940432337,2.94817136000273,0.100402064238924,False
241,0.976114334312788,2.01626303506178,3.00497230509664,0.093926254517327,False
242,0.974530347770883,1.98705974945181,2.99056685651736,0.099218616029916,False
243,1.00973284119469,2.00972473890021,2.97827213478326,0.103674130027256,False
244,1.02836609239983,2.03394996103704,2.9830810971688,0.099873010761478,False
245,0.968906759242924,2.04478014355854,3.01860227849888,0.101842097638813,False
246,0.972322353469422,2.04955544589418,3.00494405926118,0.098434275133781,False
247,1.00013922189992,2.03138058399705,3.00293379415669,0.103162823902304,False
248,1.13100391860511,1.95472153226763,3.04651949154262,0.097978842647866,True
249,0.995861488146363,2.04047480290977,2.97462076103155,0.105635289419808,False
250,0.975940414554598,1.98968982466067,3.00152700974194,0.097034441395419,False
251,1.01145294945102,1.91970176900248,2.98643480737112,0.097701997403798,False
252,1.033986456107,1.99534245604184,3.07715743402347,0.103714640768269,False
253,0.930587713791319,2.0813259102485,2.99644974731475,0.102416348119697,False
254,0.990925443805856,2.04097794533714,3.02841577770867,0.093972784672774,False
255,1.01289755709023,2.06512578736694,3.01889796936713,0.097091232929922,False
256,1.04845360831075,1.99931929689093,3.0311403740551,0.101673419863556,False
257,0.920817875734297,2.02733950620885,3.0017525046295,0.098219327883321,False
258,1.0286608349975,1.9715037474595,2.98017537903041,0.107434409074814,False
259,0.933684834264886,1.93978490137055,2.99234146029744,0.100693274039654,False
260,1.01004842797409,2.0894287133545,2.98769555530939,0.101924203012424,False
261,0.985342621211162,1.97934811219096,2.99884407040113,0.098615315612109,False
262,1.01022192974552,1.96811402386325,2.98985265371293,0.095788491885315,False
263,1.02397573640991,1.87475722980216,3.0126494148049,0.102375105320376,True
264,0.984585503986074,1.99277584940542,2.9891371620085,0.10133561666324,False
265,0.955266053137066,1.98378111128668,2.99005981865318,0.1013378972751,False
266,1.02543836880477,1.95524267224154,2.97340350086047,0.102080362703448,False
267,0.978394012944964,2.03113825591668,3.00504010026696,0.09433888250735,False
268,0.889127906987715,1.96536559019436,3.0200075926538,0.106772462315382,False
269,0.966121805475178,2.06687217281592,2.95597751546135,0.098465817834443,False
270,1.01361660827103,1.9964824026015,3.03935838958429,0.094912810631449,False
271,1.05133043415254,1.97243636753879,2.99460451317193,0.092474478959036,False
272,0.937815240715641,2.00101849907014,3.01393573639265,0.107413605328146,False
273,1.01927516825368,2.04860443457935,3.00479698303213,0.108560481697674,False
274,1.04486717621226,1.95411083307753,2.93768100082903,0.100287452642665,False
275,1.06183758437245,2.09309904665233,2.94974430415697,0.100830371353847,False
276,1.05683768796464,1.96668288283404,3.0273639866552,0.105191868889984,False
277,0.920642243534569,2.03967339817174,3.03053738658012,0.096849140515792,False
278,1.00412286513477,1.95475916320633,3.01813682292937,0.098723969205393,False
279,0.982211753487409,2.03465029075378,2.97375726498592,0.101227668119057,False
280,1.04151559021985,2.01018545214875,3.02562420860342,0.10020703244541,False
281,0.992242389383584,1.96195599510762,3.02193922439636,0.103320133003072,False
282,1.04819663093872,1.97880364235474,2.9687083729315,0.104649624146309,False
283,1.01395401682396,1.99446701842193,2.92375950001168,0.100967447106117,False
284,0.987986225142945,1.97749908640266,3.0162070926011,0.101289770850645,False
285,1.00716302001624,1.97409027111996,2.99300568365958,0.091863198235385,False
286,1.02949604804295,1.96030281108601,3.05862927939639,0.097951648381283,False
287,1.02421618571256,2.00420968269565,3.02229516142043,0.103152539041108,False
288,1.00251067160534,1.98071932476247,3.02068624973067,0.103650996742214,False
289,0.928710994570081,1.99321603016648,2.97614211137597,0.098901043798641,False
290,1.08350095991242,1.96044633827168,2.96289513414922,0.097483142132331,False
291,1.03535412647223,1.98788850969046,2.9762143642447,0.101670289417029,False
292,0.947359508520406,2.01875132248294,2.94375315385409,0.100079100654534,False
293,0.936402858566202,2.04437669094664,3.0287591636122,0.096422116586501,False
294,1.04040582919399,1.96837143606102,2.99102930683475,0.097209058067293,False
295,0.939257852235162,2.03854340017967,2.97548835748015,0.099211155801701,False
296,1.02103794636056,2.01730360583668,3.01599031530325,0.09968615054763,False
297,0.998418221097859,2.06137043995132,3.02789613237871,0.097805804344866,False
298,1.00722777431584,1.92354492101765,3.02305060559813,0.098908685889407,False
299,0.991245387521139,2.03668737871572,3.0262254409617,0.099205446137758,False
300,0.980413388189959,2.04181379377048,3.04354936209033,0.102130370513665,False
301,1.00912280783975,1.9445406550166,3.01409889707916,0.103044067712436,False
302,0.939096289563553,1.95797209710328,3.02358455483088,0.09790778234806,False
303,1.02907850339536,2.08850433092375,2.98567601095581,0.094584572306146,False
304,1.05224042342658,2.07726566176512,3.00113864537043,0.102230921818014,False
305,0.967736600887898,2.03113650372884,3.01951228387165,0.102061262903255,False
306,0.950613229250504,1.93063699634337,3.00584166678327,0.108385491167988,False
307,0.980167513114812,1.99767904077866,3.02708337063347,0.087085984142896,True
308,1.09551229238133,2.01984199031404,3.01397150324415,0.103285516865743,False
309,1.01175319777292,1.92452986271334,2.9510460325632,0.097827765213668,False
310,1.04435187886299,2.04422027760761,2.98484591662271,0.093623991245055,False
311,1.00965015654556,1.99046570686334,2.99177408037301,0.097476453440488,False
312,1.03413565815703,1.97494217389348,2.98765675129034,0.104279801516847,False
313,1.01274147388835,2.07109824750372,2.97473755956085,0.100239360285284,False
314,0.964259337702591,2.00695187474409,2.94903425204944,0.101717121253502,False
315,0.975720345072063,2.06411352944644,2.95878793874737,0.098895257622003,False
316,0.965939412237784,2.03822922435626,3.04144737803904,0.100548868647726,False
317,0.998403563167083,2.01305442302923,2.97525532336511,0.098553651429958,False
318,1.05252564993041,1.94812733717863,3.04158887724979,0.103264679982661,False
319,1.00753008623819,2.02253951146776,2.96913034501756,0.098462385775476,False
320,0.955421329409616,1.99458548640927,2.96617936406284,0.09848924985351,False
321,1.03020880633186,1.9745060625044,2.95661140676209,0.100370088418112,False
322,1.02121353097493,2.03434778131376,3.07980947773088,0.10205197278632,False
323,0.978599266916667,2.02013313031815,2.96075637911788,0.103386316887288,False
324,0.952120855575821,2.0530538329258,3.05046808249333,0.099572796330875,False
325,0.979047824862339,1.97280414569243,2.9799643940965,0.101207182213574,False
326,1.02291640952277,2.03415616690658,2.9956216048735,0.108333238691107,False
327,0.957565801200344,1.99735406734091,2.9960960048299,0.104037807694897,False
328,0.94472343882678,1.9812815158615,3.03990706184863,0.097747678739843,False
329,0.941736640424726,1.90014881815952,2.99942950317792,0.095646964791941,False
330,0.913318920211127,1.95853647668686,3.00855255658026,0.096490616726409,False
331,1.04395270750624,2.08388079017851,2.98726680200591,0.09595760168887,False
332,1.01565638144534,1.99725170122025,3.00203296368142,0.101578915367139,False
333,0.994362878606824,1.91387470717051,3.00468955786759,0.10005409629175,False
334,0.93405769845998,2.0251023756796,2.96062601111309,0.09824693251922,False
