ID,Weight,Length,Width,Height,Error
668,1.07373190285626,1.95863091068092,3.02702634923547,0.103247475701,False
669,1.01464353787503,2.03564343307511,3.00871552364943,0.100425501381856,False
670,1.0102033352652,2.02850881722448,2.99668487660507,0.098809295430997,False
671,1.00495204625114,2.0599958817004,3.01131148730431,0.098518661148071,False
672,0.922344795723088,2.00901131794795,2.95422066275308,0.103402252588312,False
673,0.991907557618102,2.0524467323334,2.95611010680722,0.099781420569709,False
674,1.00961790471183,1.99771424137662,3.02778335665715,0.09817920824506,False
675,1.02238990644481,1.92734645398335,2.99179747140344,0.100238705950942,False
676,0.975224904452502,2.01383729009421,2.94967776214672,0.092715235253563,False
677,1.05809941665983,2.05267623902206,2.9921861484564,0.102376705912224,False
678,0.947504223789848,1.97290097570748,2.97830411711868,0.106190433265804,False
679,0.936104189099594,2.00474699361846,2.96570499332225,0.096619550609789,False
680,1.07098223027817,1.98551783149812,2.99403963761779,0.100640496227732,False
681,1.03772478942796,2.13476665997321,2.99902962305775,0.097907668158427,True
682,1.00274146004929,2.03849568933323,3.00333208264443,0.096667170253849,False
683,0.870911319741243,1.98195180055548,2.99842254332453,0.099757746133217,True
684,0.945142914938998,2.0162403600224,3.02982555773852,0.094855317174715,False
685,1.03136102633376,2.06399713594674,3.02096052165437,0.100896400830865,False
686,0.924588167984185,1.98888289218224,3.04215585813315,0.102457840290761,False
687,1.04177588123987,1.96908557032136,2.99589984851204,0.104135967921014,False
688,1.04025182961324,2.04786659750151,2.96890852550575,0.103953631295212,False
689,0.991065012988023,1.85704320132326,3.03081036538436,0.099124262950836,True
690,0.952066799416943,2.07691543601654,2.99458074590166,0.098197459065314,False
691,0.950604150232902,2.04772221721839,2.99248705580204,0.100381686779289,False
692,0.993248775397356,2.0226323612894,3.01098025404553,0.105542210521306,False
693,0.997590867268332,2.06993732468208,2.98915224470084,0.091927984792971,False
694,0.992606049611419,1.983230564283,2.98962138299349,0.10274633188346,False
695,0.986784745439935,1.9848928908408,2.95585345130987,0.100114813982561,False
696,1.03818509419303,1.92557801786601,2.96150139021372,0.099289339296658,False
697,1.04534791893057,1.94402784182566,3.01571920938582,0.098538431789439,False
698,1.05219778866389,2.04371507750438,2.99887892009622,0.097753986415568,False
699,1.10195779685981,2.01285305552532,3.02912515060687,0.098488751394686,False
700,0.967889832922107,1.97808260678231,3.01857600569862,0.093637393042605,False
701,0.975236160430274,1.90065954320193,3.00460765837232,0.097704944175893,False
702,0.988349916274437,1.96766844172469,3.00431733838254,0.099615139474766,False
703,1.02921762921251,2.0308358136206,2.97259193893514,0.09866893601599,False
704,1.0677462334813,1.95672027030469,3.00517896372037,0.099509909872183,False
705,0.963439710941925,1.90120408508425,2.98494128170443,0.101753047677457,False
706,0.978650955146844,1.98631884791014,2.99388176835979,0.096145046180038,False
707,0.978021134339494,1.93324357042631,3.02690665621328,0.097607055732574,False
708,1.05466541473175,2.10374868500582,3.03742815569169,0.099606790714691,True
709,1.02906942330258,1.989439119042,3.00099284123935,0.095946233437344,False
710,1.04797300639456,1.96138565406448,3.01421142855337,0.100154341985336,False
711,0.932717046583252,2.01517578419278,3.00393331790564,0.10332816412723,False
712,0.962585193770902,2.06984193875345,2.98932282311883,0.105511968737995,False
713,0.951043810982715,2.00011836892885,2.94878696206278,0.099130860759994,False
714,1.02691446532502,2.05569276283241,2.96467598924776,0.096444384865511,False
715,1.00347935839967,1.94525085521467,2.95941422604374,0.092326504239647,False
716,1.05254616567097,1.99179641641727,2.97019116077294,0.104123572302942,False
717,1.02983326516195,1.97244385526954,3.03393433408485,0.099372877356398,False
718,1.0340499871431,1.87683636376124,3.01400821375502,0.09797633845455,True
719,0.977126736733975,2.06809597223991,2.99662094725203,0.101353080193758,False
720,0.92068968447525,1.99743827958453,3.05084060082564,0.097856033489556,False
721,1.03515801896313,2.06085289204397,2.98200094039946,0.098683194468138,False
722,1.0096836378827,1.97936000617075,2.99408848079815,0.100189508335815,False
723,0.933261168711471,1.95115424994925,2.98982667619094,0.101313695763895,False
724,1.06920800710336,1.95289797176146,3.02715750940319,0.098108998167408,False
725,0.985750534961798,2.0151085327014,3.00864210478212,0.099355903472303,False
726,1.05786202582413,1.95198280377289,3.01401048382966,0.09838535707531,False
727,1.01303376768483,2.03222024769293,2.99130377552491,0.093664509747418,False
728,0.938780422075113,1.98786819808803,2.97566506115057,0.094433616128667,False
729,1.04929690285175,2.07178714976611,3.00134970599651,0.097010699447481,False
730,1.03546244059795,2.04927436757544,2.99386925584604,0.095847700424066,False
731,1.04364851640506,1.94338433267234,3.00832385805954,0.108362543490276,False
732,1.04706257674158,1.91534836508292,2.98730018081345,0.104889943372349,False
733,1.00936191712933,1.98920018885624,3.04971104888051,0.098400459546464,False
734,0.896260128803146,1.91207403140895,2.97417159318135,0.102019939076624,False
735,0.968332747491835,1.96707701511892,2.96722431660877,0.094919079794294,False
736,1.10228255943551,1.96172299810166,3.00269077196853,0.099648135545876,False
737,0.983740878816483,1.87974954918403,2.99227160730283,0.099153169078676,True
738,1.04603263886415,2.00785027416676,3.05468045721055,0.096552623143974,False
739,1.07439321057719,2.00978181555684,2.98608343872122,0.10104034641692,False
740,1.13025260765853,2.02141042389838,2.98330690544822,0.102614740022985,True
741,0.977975157979079,2.00119615785644,2.98386897534061,0.098105675052839,False
742,1.02192852574233,1.96858035283589,2.99225022388195,0.096163340244723,False
743,1.01892564460005,2.04617610885877,3.04546944461613,0.109235281213929,False
744,1.05175034351318,1.93138528214962,3.01278967173094,0.096899905855457,False
745,1.03344178090719,1.96441769466062,2.98902134611183,0.098630356281985,False
746,0.981025848593088,2.06129112563867,3.01275867362661,0.101053242520629,False
747,1.00138928027672,1.94825676863839,2.99596584007698,0.100557288840438,False
748,0.969596730556083,1.99604182809817,3.03246992771221,0.095915951198986,False
749,0.984839879847427,2.06220566523444,2.99263454323991,0.094284606792873,False
750,0.951788699738871,1.9639425879159,2.99480270151313,0.100846841819549,False
751,1.03511053452822,2.0084018072848,2.96461151562244,0.097124574047485,False
752,1.03832274412577,2.05214186097933,2.99340114952844,0.093539626380302,False
753,0.995416707677907,1.96139596029002,2.99262465491541,0.100040573168042,False
754,1.06248179600177,2.07332612861126,2.98242969480191,0.103372139988761,False
755,0.96266989011122,2.00497494783411,3.00739821560822,0.098216314582532,False
756,0.974707518924133,1.94197125424839,2.99951112614695,0.100211174157505,False
757,1.09757401690723,1.98847547244086,3.02564849962797,0.098325185397378,False
758,0.982204931273293,2.03427474801898,2.98111728338584,0.094516131425203,False
759,1.03098257953561,2.01849649185434,2.98460465720916,0.104441997029421,False
760,1.01618637713796,1.97053230715749,3.01911306327203,0.098190714753806,False
761,0.943690014910123,1.95971409564377,2.98173204917644,0.101781191474262,False
762,1.00488535558106,1.9217823458039,3.01976866819161,0.100440954091602,False
763,1.05264584652226,2.04289060707273,2.97076754970091,0.097481071619649,False
764,1.05112530679439,1.93710594627724,2.99610876712574,0.105242548305001,False
765,1.05053979775205,1.94263716189744,3.03890085623716,0.102954146323301,False
766,0.966463510375971,1.935226914696,2.94815264827278,0.100091180198885,False
767,1.00333998429438,2.17416666490076,3.02041914197265,0.101514504138467,True
768,1.08822545235788,2.00235770423057,2.97434935763744,0.099224999519745,False
769,1.00837292184837,1.98036838980216,3.00191614869643,0.098821360401802,False
770,0.994515820301314,1.96482295338731,3.01615089285759,0.101329114685183,False
771,1.02254019116371,2.06502990443012,2.96626829033143,0.104080979337939,False
772,1.03068625080045,1.88090606396286,3.01506314499044,0.108764691689656,True
773,1.0164576373077,2.01458817862279,3.00932407472043,0.103708139080566,False
774,0.950346956845161,1.95103640951105,3.02068907853301,0.101018656959506,False
775,0.999978368171778,1.96783126779827,3.0167499583503,0.093050142254658,False
776,1.00668304544687,1.97631142438319,3.00776148164428,0.100705215715826,False
777,1.01882695998071,1.96425390598241,2.96987787757864,0.100272919535668,False
778,0.971185497696386,1.97173381269787,2.97684572239672,0.102350007291601,False
779,1.05287828575308,2.02973701503373,2.98959429058731,0.101240240916987,False
780,1.01234570430235,2.05229114509956,2.94928382048628,0.099798318487803,False
781,1.04383534662174,1.99449319176575,2.98746719767385,0.098747551313651,False
782,1.01896821720184,1.99987983697675,3.033839802576,0.10546852108211,False
783,1.02478306369416,1.97312024930495,3.02912689110179,0.104465753777693,False
784,0.934125898001293,2.07840013217482,3.03983663452991,0.093096309712343,False
785,0.992663916938592,1.92310261073519,2.95649034730084,0.098345477829759,False
786,1.0294002562294,1.94910153338406,2.99647012459606,0.102876013676148,False
787,0.990761458844388,2.03916026786091,3.04977155119066,0.100339650153235,False
788,1.11050253733364,2.01002379817341,2.99444245746872,0.102329614466938,False
789,1.09547678999564,2.06220214400179,3.0321592426347,0.108363381947649,False
790,0.950633620261245,1.92965277474341,2.97449604301765,0.097106816970059,False
791,0.913857847802917,1.96028213852327,2.97801218751866,0.093386581174871,False
792,0.962368044041491,1.94757364438431,3.01221090870083,0.103547720335791,False
793,1.06572821316245,1.96199236458576,3.00809357858096,0.102065658538335,False
794,1.01713659924812,2.00069128779121,3.00963603350134,0.098592372714475,False
795,1.01558957678282,2.01902178029604,2.95412420895071,0.099563474693739,False
796,0.99439113436806,2.0602058026745,3.00778524051806,0.093468431537299,False
797,1.00383342513815,2.00269173222096,3.04779994565842,0.100652220417784,False
798,1.05024656294554,2.008686350497,2.99453426957429,0.103325040045333,False
799,1.03859066908801,2.02355477240452,3.00626603307562,0.103526812029659,False
800,1.04458730973856,2.00463633536583,2.97151741426254,0.105003017852683,False
801,1.03780779479306,1.98269008982536,2.94685644197699,0.100291496690821,False
802,0.99377031455247,2.02624222566343,3.04357993018026,0.099889244003376,False
803,0.945447359994136,1.95756598318067,2.96894105596388,0.104272110182886,False
804,0.977862481142072,2.03623416562738,2.98439340003467,0.096257268058752,False
805,1.02596591371909,1.9307657147203,2.9722478744614,0.104242095058565,False
806,1.05485923515541,2.07529825441863,2.98596039328068,0.100947805837059,False
807,1.02428898128856,1.99949937490241,2.96768841045041,0.105914983242195,False
808,1.03741805783567,1.99277473834275,3.00806377771795,0.099680895099715,False
809,0.902641731432778,2.02200912483443,3.01400635194893,0.096935730298638,False
810,0.983560192193822,2.01678862819353,3.00413921897451,0.104571604992397,False
811,1.03222377288352,1.96164811787383,3.0080429157805,0.101286190137925,False
812,0.97467241967952,1.94941036116304,3.04063231679583,0.105990003116754,False
813,1.02432817813516,2.01176173333905,2.94409997816586,0.097250647678799,False
814,1.08693925215896,1.96784277193911,2.96894915942512,0.097686485270648,False
815,1.02821045583701,1.96596864061207,3.05532939500647,0.103065732754825,False
816,0.987754040049017,2.06880047320605,3.00607773130516,0.099449011816068,False
817,0.990470965517038,2.06024553264005,3.02860581536678,0.103791451876263,False
818,0.960007827865551,1.91270307361345,2.97572360091554,0.10299155516925,False
819,1.09348518830248,2.00584055247003,3.03140733847199,0.103950623587032,False
820,0.962805560630191,2.08348039012608,3.01135110204728,0.099605578274887,False
821,0.976131392665056,2.01492760355165,3.02995108611809,0.09924349398353,False
822,1.01718058650998,1.98948671201522,3.0279964831115,0.106334867739764,False
823,1.00178431909408,2.04664403350811,2.95792460090312,0.099371770658688,False
824,0.945831627459018,1.90923953912286,3.01841710710155,0.100888865835815,False
825,0.97023942809643,1.94661526672532,3.03510759208086,0.099699059648971,False
826,0.880500743312328,2.01615786754725,3.02796455561704,0.100551672430735,False
827,1.03372614148678,1.98741151566458,2.95172040655099,0.100131696948073,False
828,0.951346286211386,1.99381231503755,2.94234186143945,0.098648839144367,False
829,1.05601224837636,1.92215458202697,2.96396864963451,0.09980867604697,False
830,0.941616584990939,2.01723800732415,3.05563460757848,0.102146969492413,False
831,1.02410466683431,1.98658844286577,2.96407721344159,0.102272346025652,False
832,1.04621500396342,2.03968989943304,3.01433741493333,0.097685984445793,False
833,0.910141177603768,2.01006066836131,2.99066512821572,0.099036627500989,False
834,1.05546624999456,2.06384360859865,2.98697850147107,0.100275975644054,False
835,0.960027133957062,1.99824236941831,3.00772723403508,0.097422528282058,False
836,0.951319322831591,1.96533604805386,2.95225836200789,0.099190681735071,False
837,1.06549936944025,2.0109837048416,2.98176248436462,0.091475185820446,False
838,1.04282644958203,1.9475256511542,2.99938891314494,0.097676564304043,False
839,1.01883436160652,2.06720581934587,3.00839145059514,0.100093073427848,False
840,0.920959167165892,2.02797967555366,3.01658137201575,0.099783801614794,False
841,0.975504164471336,2.028434747054,3.0581758526208,0.106330020132013,False
842,1.00100073632069,2.01892156456998,2.96951587879359,0.099271443608732,False
843,0.946586648862733,2.12377533451206,3.02855739482031,0.100619037678144,True
844,0.995766559167709,2.02016564432202,2.98591216371428,0.100654349216716,False
845,1.02316938537312,1.9120859908701,2.95246013735291,0.100734038917796,False
846,1.06978968907753,2.02668013024498,2.98326150575567,0.106936324105408,False
847,1.0870792072154,2.03144921574313,3.01086047650304,0.099990749834,False
848,1.04711179537588,1.99890789492951,3.06049972415858,0.103725825285984,False
849,1.04898592848809,2.02776147706387,3.03165216134325,0.102514034694289,False
850,1.04115274243943,2.00272405918082,2.95062334919388,0.099531251755002,False
851,0.977134908473344,1.99562062229952,2.95065347581412,0.105561024098633,False
852,0.983090142571517,1.95509402504524,2.98982663764119,0.094187270127075,False
853,0.886086113844544,1.96015824547052,3.03236613788385,0.106816882697242,False
854,0.97094820649825,1.99801012379703,2.97334194571631,0.102117869118381,False
855,1.02604851314262,2.0190870664309,2.98268297549445,0.098042848707454,False
856,0.975607333608631,1.88941059300226,3.00975713622887,0.101841187154983,True
857,1.0630946366883,2.0303394726748,2.95946203968446,0.108760372106075,False
858,1.00302195017307,1.93150441899267,2.99304223030078,0.102036417247524,False
859,0.881409030769143,2.03714438475382,3.04634040743251,0.101973460687794,False
860,1.05453525766069,1.99237563562248,2.96705857900235,0.096453545441854,False
861,0.949892409780963,1.96444719200421,2.99683598894754,0.106777678251497,False
862,1.00144590184458,1.97451694777105,3.04703212676554,0.098640840643942,False
863,0.986449588166325,2.06692577734377,3.00058278333968,0.107976316508864,False
864,1.01423324268294,2.03846388636603,3.01648789619115,0.098747910077631,False
865,0.989473431870185,1.93030335723229,2.99281260270797,0.107518449631258,False
866,0.916087654398375,2.01456489759708,3.03808837104451,0.104091943006093,False
867,1.01671117816673,2.02058511825108,3.01783364491025,0.097955775276785,False
868,0.970158883245576,2.00670272575852,2.98076263936469,0.094588753644238,False
869,1.03048699544079,2.07356902008238,2.93863209861436,0.098194567630843,False
870,0.895970336528686,1.85410979024297,3.02005854268755,0.10607896256332,True
871,0.968780744406331,2.03298356371784,2.98005247481658,0.096313070496747,False
872,0.96768189205338,2.04331802531211,3.02274774639318,0.108199305531461,False
873,1.01856970447858,2.02675425728537,3.0102266285451,0.101173252485943,False
874,1.05329376325039,2.0257106829459,3.01288681277375,0.104139600519804,False
875,0.89136837266815,2.00889558143028,3.04857363318753,0.103601243549532,False
876,1.00911326680395,2.03432536210169,3.00742995949687,0.100753769474014,False
877,1.0570146617032,1.96257626013082,2.99521440366212,0.101247526850568,False
878,0.961547670645283,1.9639333572641,3.01455378218635,0.102774470322246,False
879,1.0449969155929,2.0530124951954,3.04233883235348,0.099052646743035,False
880,1.15908551766989,2.02013660627088,2.98832185137403,0.104732148644228,True
881,0.974477745355538,1.98353380154988,2.96659587581129,0.096706652828357,False
882,0.916185779969298,1.99035421532342,3.03811619428624,0.099729745147456,False
883,0.911799355558744,2.06123169810368,3.05283484514104,0.10049064668593,False
884,0.984229864590079,2.05352730330521,3.01746217701559,0.101663326414518,False
885,1.0069426429148,1.91553286668496,3.05707112752715,0.096626962330269,False
886,0.984260451882125,1.94481670388116,2.94901875624822,0.106406156070002,False
887,0.959467396739403,1.99813162562025,2.98967415673456,0.10101475354752,False
888,0.964946995105746,2.00044849891821,3.05486795058578,0.102157834672267,False
889,0.942356910911005,2.08874445800107,3.03478391933986,0.097211044051964,False
890,1.0293592550173,1.92471245463908,2.98788121983869,0.099746391511713,False
891,1.05978146402309,2.02198556263936,2.9975087967392,0.098087742144908,False
892,1.01534302793098,1.95871368057893,3.00426714267332,0.098853576171,False
893,1.01016836471565,1.94570056127904,3.00482120498983,0.097098846388225,False
894,1.06808018722593,2.00195563145985,2.97157720329746,0.096571552996447,False
895,0.93312772457292,2.01022714161911,2.96733684684277,0.10224243111819,False
896,1.01192617222714,2.12167049646552,3.04685037060783,0.107169718714511,True
897,0.98838690821748,2.01178257759727,3.03495411815305,0.100376299371775,False
898,0.985731607158867,2.04852419852736,3.00018435316237,0.109031265566595,False
899,1.03511073813461,1.96863502816304,3.06041049335855,0.107551582891706,False
900,0.954400204024413,2.07970506742451,2.97116099669833,0.096722544877353,False
901,0.978271993401019,1.95518953917507,3.01891182632756,0.099413583710212,False
902,0.988331295308385,1.98011763545316,3.0614756310886,0.09632230989463,False
903,1.04302687179196,2.07024385446747,2.95295295963388,0.105242479226624,False
904,1.02621738189335,1.98151372113415,2.99125853462761,0.104700750185739,False
905,0.983034392635498,2.02007870181701,3.0173556151853,0.099705393347971,False
906,0.990543289483804,2.01964105500407,2.95580703664607,0.104053682396188,False
907,0.970103950372249,2.02978567661436,2.97598182258965,0.102649606407389,False
908,1.0117766207995,1.90076729440225,3.01310905976566,0.107753914803406,False
909,1.00566726445975,1.99424686039463,3.02100802329301,0.094132084590831,False
910,1.02408273406972,2.0306243985577,3.02576848227932,0.102301457978098,False
911,1.03683164498161,2.01819233426646,3.07923163524184,0.10464062927434,False
912,0.988095539303687,1.97092521569948,3.01522012230051,0.097893045938695,False
913,0.947668457894629,1.99968659160974,3.00925347679386,0.093056649081458,False
914,1.01600398335158,1.95370523208508,2.96717273014945,0.10731012934876,False
915,1.02050126525379,2.07159337178827,2.95933949315675,0.102821998363062,False
916,1.04423758449377,2.05472358080693,3.0246970179417,0.099771252854697,False
917,0.997479773210153,1.97800731599076,2.96652800681567,0.09982727553417,False
918,1.07657111097977,1.9597756144552,2.97682423190372,0.095934573390165,False
919,1.03544614673852,1.97960371820085,2.9873105521729,0.094410510785831,False
920,0.998020104501358,1.92330923316431,3.01361484273134,0.105662277090933,False
921,0.985613786013452,1.91621789219259,3.01329579885296,0.097601249631964,False
922,0.970098739999617,1.93263505149113,3.06401743898496,0.097190345638804,False
923,0.954589648509898,2.13386066298313,2.98318207266161,0.098347776759669,True
924,0.963864645673139,1.9546556115776,3.01697582875953,0.096840742782622,False
925,1.04294121137984,1.97481965399057,2.96752472338405,0.099197874260742,False
926,1.02965929651899,1.98061287965567,3.01422425490499,0.093637349740242,False
927,0.919197588659374,1.95920193497695,3.06363895868587,0.101460526916573,False
928,0.926241236446341,1.98133980846469,3.02394103501791,0.10554229041328,False
929,0.968956454720012,1.92000187813923,3.04664128942368,0.097299942924179,False
930,0.929266120395167,1.98333735044005,3.03361748794258,0.100728501992253,False
931,0.986378118260039,2.03467789532118,3.02960882809047,0.099404766111931,False
932,0.953178990607337,1.98645087000582,2.98938262939234,0.100462867006367,False
933,1.00434065032489,1.98159107474121,2.99407288491451,0.103921026063451,False
934,0.973340646231758,1.96526919993979,3.01946243685301,0.095085276291433,False
935,0.949238419839996,1.99989455560554,2.98199155234769,0.096414720729907,False
936,0.966134778061524,1.9879973036612,3.02233103223531,0.098879896789449,False
937,0.97611291482328,1.97720617102531,3.02887384664914,0.099622976519463,False
938,0.988286243192145,1.94338122090146,2.98097448897432,0.100541675363991,False
939,1.08323479131378,2.06051201709725,2.98086785862063,0.102552179134547,False
940,1.07002604578111,1.9858822196438,2.96548187878791,0.111512451900143,True
941,0.980545232432836,2.05616293684549,3.01607112318079,0.09297504383004,False
942,1.00388916307777,1.93428804836395,2.96623981534346,0.102195989233104,False
943,1.0713225782777,2.02959511246953,2.95372963507053,0.103995313598164,False
944,1.04034865644004,1.99561065746825,2.98871086270971,0.109519444379214,False
945,1.02294530556183,1.96511845396788,3.01789922206809,0.099112936145331,False
946,1.01228100492896,2.02975395927296,3.02563727544552,0.100608145558639,False
947,0.977456211168928,2.02429612163378,3.0032809433394,0.096377192106843,False
948,0.998771182448801,2.02484663785241,2.98908950681142,0.104834422479963,False
949,0.992961641774499,2.07550102400547,3.06221201226144,0.098886750854002,False
950,0.88614671891105,2.01718809940556,3.02463602481165,0.097966775141541,False
951,0.979113741804542,1.94943368204904,3.02052806026905,0.095860117906067,False
952,0.955259445450888,1.93210604153781,3.01449481418853,0.102890690974428,False
953,0.935364783712833,2.05245655381432,2.96519425644311,0.100340875470576,False
954,1.08805507320206,1.9799757293349,2.99860064133696,0.104745667235259,False
955,1.07127448927625,1.94805616759606,3.0099302922827,0.100353038010397,False
956,1.02034581151847,2.09612829730547,3.01701318960185,0.100506803746724,False
957,1.07588845184872,1.93184257164222,2.96038931042786,0.100755792522196,False
958,0.997850439106762,1.98179823765596,3.01465111615491,0.094969279249608,False
959,1.05309604259254,1.94993531993321,2.9728987178746,0.10020394246334,False
960,0.928385975454996,2.07066104854292,3.02197376599298,0.101710035131078,False
961,1.06672307723297,2.01434681437793,2.99815021898381,0.097680541619136,False
962,0.971071114372945,1.97087849694116,2.99232459260286,0.097598069432825,False
963,0.966021417687936,2.04403516265282,2.9919348252321,0.103720005614484,False
964,0.958500588468269,1.99052120997223,2.97751798201056,0.102517580741535,False
965,1.00553154728788,2.05378411187191,2.95321124411473,0.099716026951499,False
966,1.05106096871103,2.04889355319864,2.97533574944146,0.098649508016013,False
967,0.971352934353133,2.06239197986923,2.96855541753467,0.101601163417452,False
968,1.0005013510114,2.00621852171578,3.02101530862626,0.097372975022243,False
969,0.956653839887798,1.96131532394061,2.99575959772961,0.100991503033802,False
970,1.0243538272944,2.06705761912243,2.98911417192523,0.106064106607971,False
971,1.11568249347334,1.97873487877647,2.98262754679558,0.101686104101178,False
972,0.954132027373098,1.94374942582292,3.00736212851419,0.102019668888312,False
973,1.00315969252008,1.91435465660814,3.05869103106763,0.095011018495125,False
974,1.03312236488973,1.93480496843292,3.00625949549765,0.094610607481884,False
975,1.02005640208613,2.02489971969497,3.00254749248682,0.09812575720538,False
976,0.947146065236731,1.98891287614318,2.98130009558792,0.102311120046721,False
977,1.01912524899544,2.07092783181867,2.94936752708078,0.095453683134617,False
978,1.01042928519971,1.97435246495726,3.02286742720185,0.095702538912762,False
979,0.955441428267265,1.92605717932537,2.96945044272598,0.09971516556886,False
980,1.06992452018396,2.08422610674722,2.98521963977696,0.093357348983091,False
981,1.02747695827235,1.98734690543473,2.99526840421766,0.104355634067047,False
982,0.978566049734096,1.90692922981344,3.09513097884392,0.102569092934063,True
983,1.01294278603161,2.00652318472659,3.00529693667582,0.104148592168062,False
984,1.03766370920518,2.07763242091476,3.02119120434138,0.096371188764561,False
985,0.999701867216024,1.96997835184412,3.02712703931241,0.097625186116909,False
986,0.967737873846672,2.04515513286255,2.94515350901682,0.101660679119028,False
987,0.982781381538739,2.01173003638645,2.97308796856415,0.101655954938852,False
988,0.955951137821924,2.01155891616994,3.00986441484735,0.102828286612061,False
989,0.974919026772377,2.02538110694286,3.03812874091791,0.098769031564736,False
990,1.02658936259841,2.0326561529212,3.006967059228,0.096890797584279,False
991,0.928409141404746,2.01878190636057,3.02440208485288,0.093179924326176,False
992,0.995058192418338,1.88695186720311,3.04205752797305,0.100289395333337,True
993,0.979403255831431,1.96802877438871,2.98690441802871,0.109037054254446,False
994,0.992362052958093,1.99372046163571,3.02789623398939,0.103586580483567,False
995,1.01318038363216,2.07578796505715,3.0250889673987,0.103755105663506,False
996,1.00859089050017,1.9569589957094,2.96906001443634,0.092319858371768,False
997,0.987505206666851,2.02013727979756,2.99421587313251,0.098031884090545,False
998,1.02116340957631,2.07988499200181,2.98700675154957,0.100798336948326,False
999,1.0473654022668,2.03975066021632,2.95776998833004,0.099523648780994,False
1000,1.00858223553408,2.08036227858936,3.0059639104281,0.108938990193139,False
